movieId,review
7147,Absolutely loved it!
7254,"It was decent, not bad."
7361,"Great movie, really enjoyed it."
7438,"Great movie, really enjoyed it."
7451,"It was decent, not bad."
7458,"It was decent, not bad."
8360,"It was decent, not bad."
8361,"It was decent, not bad."
8464,"Great movie, really enjoyed it."
8529,"Great movie, really enjoyed it."
8622,"It was decent, not bad."
8644,"It was decent, not bad."
8665,"Great movie, really enjoyed it."
8917,"Not great, could be better."
8957,"Great movie, really enjoyed it."
8961,"Great movie, really enjoyed it."
30707,"Great movie, really enjoyed it."
30812,"Great movie, really enjoyed it."
33166,Absolutely loved it!
33493,"Great movie, really enjoyed it."
33679,"It was decent, not bad."
34162,"It was decent, not bad."
34319,Absolutely loved it!
35836,"It was decent, not bad."
39414,"It was decent, not bad."
41569,"Not great, could be better."
44191,"It was decent, not bad."
45186,"Great movie, really enjoyed it."
45720,Absolutely loved it!
48385,"It was decent, not bad."
48516,"Great movie, really enjoyed it."
49272,Absolutely loved it!
49274,Didn't like it at all.
51662,"It was decent, not bad."
52722,"Great movie, really enjoyed it."
52973,"Great movie, really enjoyed it."
53519,"Great movie, really enjoyed it."
53996,Absolutely loved it!
56174,"It was decent, not bad."
60,"It was decent, not bad."
316,"Great movie, really enjoyed it."
317,"It was decent, not bad."
367,"It was decent, not bad."
480,"It was decent, not bad."
673,"It was decent, not bad."
900,Absolutely loved it!
901,Absolutely loved it!
910,"Great movie, really enjoyed it."
915,"Great movie, really enjoyed it."
916,"Great movie, really enjoyed it."
933,Absolutely loved it!
1198,Absolutely loved it!
1580,"Great movie, really enjoyed it."
1721,"Great movie, really enjoyed it."
1848,"It was decent, not bad."
2080,"It was decent, not bad."
2094,"Great movie, really enjoyed it."
2628,Absolutely loved it!
2915,"It was decent, not bad."
2916,Absolutely loved it!
2951,"Great movie, really enjoyed it."
3035,"It was decent, not bad."
3175,"Great movie, really enjoyed it."
3269,"Great movie, really enjoyed it."
3548,"Great movie, really enjoyed it."
21,"It was decent, not bad."
50,"It was decent, not bad."
62,Absolutely loved it!
101,"It was decent, not bad."
104,"It was decent, not bad."
141,"Great movie, really enjoyed it."
158,"It was decent, not bad."
168,"It was decent, not bad."
180,"Great movie, really enjoyed it."
203,"It was decent, not bad."
208,"Great movie, really enjoyed it."
216,"It was decent, not bad."
223,"It was decent, not bad."
266,"Great movie, really enjoyed it."
316,"Great movie, really enjoyed it."
318,Absolutely loved it!
337,Absolutely loved it!
344,Didn't like it at all.
349,"It was decent, not bad."
356,"Great movie, really enjoyed it."
380,"It was decent, not bad."
441,Absolutely loved it!
454,"It was decent, not bad."
457,Absolutely loved it!
485,"Not great, could be better."
500,"Great movie, really enjoyed it."
529,"Great movie, really enjoyed it."
541,Absolutely loved it!
543,Absolutely loved it!
553,Absolutely loved it!
720,Absolutely loved it!
733,Absolutely loved it!
745,Absolutely loved it!
778,"Great movie, really enjoyed it."
802,"Not great, could be better."
902,Absolutely loved it!
912,Absolutely loved it!
916,Absolutely loved it!
1031,Absolutely loved it!
1036,"It was decent, not bad."
1080,Absolutely loved it!
1089,Absolutely loved it!
1136,"Great movie, really enjoyed it."
1148,Absolutely loved it!
1197,"Great movie, really enjoyed it."
1198,"Great movie, really enjoyed it."
1206,"Great movie, really enjoyed it."
1208,Absolutely loved it!
1220,Absolutely loved it!
1222,Absolutely loved it!
1223,Absolutely loved it!
1234,"Great movie, really enjoyed it."
1235,Absolutely loved it!
1246,Absolutely loved it!
1247,Absolutely loved it!
1257,Absolutely loved it!
1259,"It was decent, not bad."
1265,"Great movie, really enjoyed it."
1270,Absolutely loved it!
1291,Absolutely loved it!
1307,Absolutely loved it!
1370,"Great movie, really enjoyed it."
1441,"Great movie, really enjoyed it."
1466,"Great movie, really enjoyed it."
1479,Absolutely loved it!
1500,Absolutely loved it!
1527,Absolutely loved it!
1573,"Great movie, really enjoyed it."
1584,"It was decent, not bad."
1610,"Great movie, really enjoyed it."
1639,"Great movie, really enjoyed it."
1641,Absolutely loved it!
1653,Absolutely loved it!
1676,"It was decent, not bad."
1682,"It was decent, not bad."
1704,Absolutely loved it!
1732,Absolutely loved it!
1734,"Great movie, really enjoyed it."
1747,"Great movie, really enjoyed it."
1777,Absolutely loved it!
1784,"Great movie, really enjoyed it."
1884,"Great movie, really enjoyed it."
1923,"It was decent, not bad."
1968,"It was decent, not bad."
2005,"Great movie, really enjoyed it."
2011,Absolutely loved it!
2012,Absolutely loved it!
2028,"Great movie, really enjoyed it."
2115,"It was decent, not bad."
2144,"It was decent, not bad."
2146,Absolutely loved it!
2248,Absolutely loved it!
2291,"Great movie, really enjoyed it."
2321,"It was decent, not bad."
2353,"It was decent, not bad."
2359,"Great movie, really enjoyed it."
2395,"It was decent, not bad."
2502,"It was decent, not bad."
2542,"Great movie, really enjoyed it."
2571,"Great movie, really enjoyed it."
2572,"Great movie, really enjoyed it."
2580,"Great movie, really enjoyed it."
2596,"Great movie, really enjoyed it."
2599,"It was decent, not bad."
2657,Absolutely loved it!
2671,"It was decent, not bad."
2692,Absolutely loved it!
2706,"It was decent, not bad."
2712,"It was decent, not bad."
2716,Absolutely loved it!
2717,"Great movie, really enjoyed it."
2762,"Great movie, really enjoyed it."
2797,"Great movie, really enjoyed it."
2804,"Great movie, really enjoyed it."
2858,"Great movie, really enjoyed it."
2918,Absolutely loved it!
2959,Absolutely loved it!
2968,Absolutely loved it!
2997,"Great movie, really enjoyed it."
3052,"Great movie, really enjoyed it."
3060,"It was decent, not bad."
3088,Absolutely loved it!
3147,"Great movie, really enjoyed it."
3160,"Great movie, really enjoyed it."
3174,"It was decent, not bad."
3178,"It was decent, not bad."
3186,"Great movie, really enjoyed it."
3210,Absolutely loved it!
3253,Absolutely loved it!
3362,"Great movie, really enjoyed it."
3363,Absolutely loved it!
3421,Absolutely loved it!
3429,Absolutely loved it!
3435,Absolutely loved it!
3448,Absolutely loved it!
3471,"It was decent, not bad."
3477,Absolutely loved it!
3481,"Great movie, really enjoyed it."
3552,Absolutely loved it!
3578,"Great movie, really enjoyed it."
3623,"It was decent, not bad."
3753,"Great movie, really enjoyed it."
3793,"It was decent, not bad."
3809,Absolutely loved it!
3831,Absolutely loved it!
3852,Absolutely loved it!
3897,Absolutely loved it!
3949,Absolutely loved it!
3977,"Not great, could be better."
3994,"Great movie, really enjoyed it."
3996,"It was decent, not bad."
4011,Absolutely loved it!
4027,"Great movie, really enjoyed it."
4034,"Great movie, really enjoyed it."
4226,Absolutely loved it!
4349,"Great movie, really enjoyed it."
4361,Absolutely loved it!
4370,"It was decent, not bad."
4641,"It was decent, not bad."
4642,Absolutely loved it!
4878,Absolutely loved it!
4973,Absolutely loved it!
4979,"Great movie, really enjoyed it."
4993,"It was decent, not bad."
4995,"It was decent, not bad."
5010,"It was decent, not bad."
5074,"It was decent, not bad."
5103,Absolutely loved it!
5110,"It was decent, not bad."
5225,Absolutely loved it!
5349,"It was decent, not bad."
5377,"It was decent, not bad."
5418,"It was decent, not bad."
5445,"It was decent, not bad."
5502,"It was decent, not bad."
5577,Absolutely loved it!
5617,Absolutely loved it!
5618,"Great movie, really enjoyed it."
5650,"Great movie, really enjoyed it."
5666,Absolutely loved it!
5673,"It was decent, not bad."
5792,Absolutely loved it!
5902,"Great movie, really enjoyed it."
5952,"It was decent, not bad."
5989,"It was decent, not bad."
5992,Absolutely loved it!
6003,Absolutely loved it!
6188,"It was decent, not bad."
6333,"It was decent, not bad."
6365,"Great movie, really enjoyed it."
6370,Absolutely loved it!
6378,"Great movie, really enjoyed it."
6539,"It was decent, not bad."
6620,"Not great, could be better."
6636,"It was decent, not bad."
6708,"Great movie, really enjoyed it."
6807,"It was decent, not bad."
6863,"It was decent, not bad."
6881,"It was decent, not bad."
6934,"Great movie, really enjoyed it."
6942,"It was decent, not bad."
7122,Absolutely loved it!
7137,"Great movie, really enjoyed it."
7143,"It was decent, not bad."
7153,"It was decent, not bad."
7323,Absolutely loved it!
7352,"Great movie, really enjoyed it."
7361,Absolutely loved it!
7419,"Great movie, really enjoyed it."
7438,"It was decent, not bad."
8366,Absolutely loved it!
8636,"Not great, could be better."
8644,"Great movie, really enjoyed it."
8665,"Great movie, really enjoyed it."
8784,"Great movie, really enjoyed it."
8796,Absolutely loved it!
8874,Absolutely loved it!
8910,Absolutely loved it!
8917,"It was decent, not bad."
8949,"Great movie, really enjoyed it."
30810,"Great movie, really enjoyed it."
30822,"It was decent, not bad."
31878,"Great movie, really enjoyed it."
32587,"It was decent, not bad."
33166,"It was decent, not bad."
33794,Absolutely loved it!
33880,"It was decent, not bad."
34164,"It was decent, not bad."
34437,"It was decent, not bad."
34523,"Not great, could be better."
35836,Absolutely loved it!
36535,"Great movie, really enjoyed it."
37384,Absolutely loved it!
37729,"Not great, could be better."
38061,Absolutely loved it!
38886,"Great movie, really enjoyed it."
40819,Absolutely loved it!
40955,"Great movie, really enjoyed it."
41569,"Not great, could be better."
44191,"It was decent, not bad."
44195,Absolutely loved it!
44889,Absolutely loved it!
45175,"Great movie, really enjoyed it."
45499,"It was decent, not bad."
46578,Absolutely loved it!
46976,Absolutely loved it!
47518,"Not great, could be better."
48082,"It was decent, not bad."
48342,Absolutely loved it!
48385,"Not great, could be better."
48516,"Great movie, really enjoyed it."
48744,Absolutely loved it!
48774,Absolutely loved it!
49272,"Great movie, really enjoyed it."
51255,Absolutely loved it!
51662,"It was decent, not bad."
52435,Didn't like it at all.
52973,"It was decent, not bad."
52975,"It was decent, not bad."
53956,"It was decent, not bad."
54503,Absolutely loved it!
54745,"It was decent, not bad."
55118,Absolutely loved it!
55269,"Great movie, really enjoyed it."
55280,Absolutely loved it!
55830,"It was decent, not bad."
56367,"It was decent, not bad."
56715,"Great movie, really enjoyed it."
56788,"Great movie, really enjoyed it."
56921,Absolutely loved it!
57669,"Great movie, really enjoyed it."
58162,"It was decent, not bad."
58492,"It was decent, not bad."
58559,Absolutely loved it!
58998,"It was decent, not bad."
59141,Absolutely loved it!
60069,"It was decent, not bad."
60293,Absolutely loved it!
60756,"It was decent, not bad."
61024,"Great movie, really enjoyed it."
61132,"It was decent, not bad."
61323,Absolutely loved it!
62434,Absolutely loved it!
63082,"Great movie, really enjoyed it."
63131,Absolutely loved it!
64957,"It was decent, not bad."
64969,"Great movie, really enjoyed it."
65126,"It was decent, not bad."
67734,"It was decent, not bad."
1,Absolutely loved it!
2,"It was decent, not bad."
11,"It was decent, not bad."
16,"It was decent, not bad."
17,Absolutely loved it!
19,"Not great, could be better."
34,"Great movie, really enjoyed it."
36,"It was decent, not bad."
39,Absolutely loved it!
50,Absolutely loved it!
62,"It was decent, not bad."
107,"It was decent, not bad."
110,"Great movie, really enjoyed it."
111,"It was decent, not bad."
141,"It was decent, not bad."
150,"It was decent, not bad."
153,"Not great, could be better."
196,"Not great, could be better."
208,"It was decent, not bad."
223,"It was decent, not bad."
246,Absolutely loved it!
253,"Great movie, really enjoyed it."
260,"Great movie, really enjoyed it."
262,"Great movie, really enjoyed it."
277,"Great movie, really enjoyed it."
296,Absolutely loved it!
300,"It was decent, not bad."
303,"It was decent, not bad."
318,"Great movie, really enjoyed it."
337,"It was decent, not bad."
339,"It was decent, not bad."
356,"It was decent, not bad."
357,"Great movie, really enjoyed it."
364,"It was decent, not bad."
410,"It was decent, not bad."
440,"It was decent, not bad."
441,Absolutely loved it!
471,"It was decent, not bad."
474,"Great movie, really enjoyed it."
480,"Great movie, really enjoyed it."
